lon,lat,country,country_pct_silent
-7.01554,38.19737,ES,6.967
-5.14070,39.05651,ES,6.967
-6.90095,39.21501,ES,6.967
-5.44998,39.21651,ES,6.967
-5.43792,39.28578,ES,6.967
-5.70792,39.04501,ES,6.967
-5.56508,38.91655,ES,6.967
-5.26382,39.26335,ES,6.967
-5.77721,39.32160,ES,6.967
-6.95615,39.32411,ES,6.967
-5.72566,38.98984,ES,6.967
-5.32969,39.38946,ES,6.967
-7.15061,39.17447,ES,6.967
-7.12836,38.35680,ES,6.967
-5.04544,38.71671,ES,6.967
-4.25287,39.43019,ES,6.967
-6.75120,38.54311,ES,6.967
-5.02380,38.84465,ES,6.967
-5.19235,39.25561,ES,6.967
-5.34150,38.87729,ES,6.967
-4.18038,38.92559,ES,6.967
-5.37166,39.21842,ES,6.967
-3.92895,39.11730,ES,6.967
-7.04438,38.86480,ES,6.967
-6.26078,38.80294,ES,6.967
-4.48790,39.02455,ES,6.967
-7.18412,37.73937,ES,6.967
-6.42722,39.18844,ES,6.967
-7.40642,37.48303,ES,6.967
-5.40079,39.42737,ES,6.967
-5.51280,39.26099,ES,6.967
-5.77622,38.41810,ES,6.967
-6.32138,39.05358,ES,6.967
-6.13647,38.98735,ES,6.967
-6.96864,38.15980,ES,6.967
-6.95854,38.14908,ES,6.967
-6.90685,39.04369,ES,6.967
-2.85771,38.96069,ES,6.967
-2.79939,38.86497,ES,6.967
-2.79605,38.89796,ES,6.967
-7.01125,37.90200,ES,6.967
-6.49372,38.49312,ES,6.967
-6.93891,39.01174,ES,6.967
-5.91292,38.25130,ES,6.967
-6.95850,39.03178,ES,6.967
-7.27984,38.41462,ES,6.967
-7.16747,38.27949,ES,6.967
-6.93689,38.22100,ES,6.967
-7.10200,38.18597,ES,6.967
-7.09910,38.04374,ES,6.967
-5.89180,39.23743,ES,6.967
-6.54337,38.53752,ES,6.967
-7.27430,37.55152,ES,6.967
-7.27905,37.56604,ES,6.967
-7.30336,37.59292,ES,6.967
-4.97830,39.04194,ES,6.967
-4.77625,38.70060,ES,6.967
-4.61119,39.26048,ES,6.967
-6.50831,38.49915,ES,6.967
-5.39089,39.41853,ES,6.967
-6.51682,38.24657,ES,6.967
-6.67201,38.10614,ES,6.967
-6.15027,38.72759,ES,6.967
-5.58483,38.39462,ES,6.967
-5.17403,39.51722,ES,6.967
-3.09839,39.54184,ES,6.967
-3.15700,39.77502,ES,6.967
-4.64977,38.67582,ES,6.967
-5.60078,38.99848,ES,6.967
-4.27715,39.21803,ES,6.967
-4.23932,39.04710,ES,6.967
-4.39728,39.25840,ES,6.967
-4.33041,39.10189,ES,6.967
-6.35527,38.09467,ES,6.967
-6.36567,38.21623,ES,6.967
-6.54669,38.31416,ES,6.967
-6.32105,38.32739,ES,6.967
-6.74883,37.98810,ES,6.967
-6.74416,38.00767,ES,6.967
-6.91884,38.13344,ES,6.967
-6.69014,38.09766,ES,6.967
-6.85521,38.09696,ES,6.967
-7.03419,39.18064,ES,6.967
-7.13174,39.26886,ES,6.967
-2.59705,40.01087,ES,6.967
-2.71935,39.90805,ES,6.967
-3.04209,39.66964,ES,6.967
-3.31405,39.47820,ES,6.967
-4.11634,38.89388,ES,6.967
-4.61389,39.09801,ES,6.967
-6.55427,39.07266,ES,6.967
-6.73853,38.94890,ES,6.967
-6.66040,39.10186,ES,6.967
-5.41216,38.51976,ES,6.967
-5.16301,38.67601,ES,6.967
-5.28912,38.50274,ES,6.967
-5.18941,38.57392,ES,6.967
-4.52857,38.43904,ES,6.967
-4.62759,38.45716,ES,6.967
-4.88116,38.66123,ES,6.967
-4.52911,38.50742,ES,6.967
-4.90698,38.55925,ES,6.967
-2.51617,39.93353,ES,6.967
-2.57139,39.61659,ES,6.967
-2.39381,39.47343,ES,6.967
-2.95325,40.01652,ES,6.967
-3.25717,39.66215,ES,6.967
-3.13994,38.74774,ES,6.967
-5.13182,39.47711,ES,6.967
-3.03093,38.07700,ES,6.967
-3.12530,38.03000,ES,6.967
-3.18943,37.95950,ES,6.967
-2.99801,37.99630,ES,6.967
-2.86432,38.02490,ES,6.967
-3.13592,38.03170,ES,6.967
-2.82459,38.06030,ES,6.967
-2.83196,38.17890,ES,6.967
-3.36175,37.91980,ES,6.967
-3.12556,38.03140,ES,6.967
-3.40812,37.78590,ES,6.967
-3.35931,37.74650,ES,6.967
-3.45237,37.92770,ES,6.967
-3.55327,37.95300,ES,6.967
-3.64721,37.94390,ES,6.967
-3.67384,37.89630,ES,6.967
-3.45237,37.92770,ES,6.967
-2.59928,38.38860,ES,6.967
-2.54684,38.39850,ES,6.967
-2.69893,38.31450,ES,6.967
-2.65461,38.28630,ES,6.967
-2.86110,38.34460,ES,6.967
-2.65106,38.61420,ES,6.967
-2.57398,38.65260,ES,6.967
-2.78491,38.51430,ES,6.967
-2.96081,38.29000,ES,6.967
-3.27454,38.12240,ES,6.967
-3.63707,38.01610,ES,6.967
-3.00165,38.27000,ES,6.967
-3.01389,38.25920,ES,6.967
-3.26345,38.38630,ES,6.967
-3.54264,38.10090,ES,6.967
-3.03229,38.54400,ES,6.967
-3.46257,38.31570,ES,6.967
-3.52510,38.28450,ES,6.967
-3.20021,38.28290,ES,6.967
-3.69713,37.60410,ES,6.967
-3.60579,37.65270,ES,6.967
-3.75097,37.80370,ES,6.967
-3.77961,37.96940,ES,6.967
-3.79945,37.98420,ES,6.967
-3.77692,38.03150,ES,6.967
-3.70633,38.12800,ES,6.967
-2.70205,37.61060,ES,6.967
-2.72472,37.49190,ES,6.967
-2.52545,37.73680,ES,6.967
-2.49627,37.92390,ES,6.967
-2.65481,37.85050,ES,6.967
-2.77569,37.64900,ES,6.967
-2.76971,37.85740,ES,6.967
-3.42729,37.30470,ES,6.967
-3.21318,37.44930,ES,6.967
-3.10932,37.51870,ES,6.967
-3.07357,37.15750,ES,6.967
-3.07389,37.14560,ES,6.967
-3.13500,37.15300,ES,6.967
-3.17212,37.16530,ES,6.967
-3.13907,37.61060,ES,6.967
-3.17654,37.38900,ES,6.967
-3.20849,37.32600,ES,6.967
-3.17854,37.34850,ES,6.967
-3.23388,37.58520,ES,6.967
-3.04485,37.72400,ES,6.967
-3.21139,37.87620,ES,6.967
-2.95820,37.56120,ES,6.967
-3.21107,37.83780,ES,6.967
-3.46893,37.11450,ES,6.967
-3.51948,37.22190,ES,6.967
-3.46893,37.11450,ES,6.967
-3.55897,37.06390,ES,6.967
-3.60315,37.08140,ES,6.967
-3.76478,37.20750,ES,6.967
-3.41482,37.14600,ES,6.967
-3.41503,37.22240,ES,6.967
-3.68322,37.19340,ES,6.967
-3.72097,37.22184,ES,6.967
-3.83188,37.14670,ES,6.967
-3.79017,37.23200,ES,6.967
-3.65035,37.31110,ES,6.967
-3.70023,37.33000,ES,6.967
-3.76491,37.27910,ES,6.967
-3.68447,37.42930,ES,6.967
-3.84521,37.43040,ES,6.967
-3.62582,37.27210,ES,6.967
-3.80567,37.23050,ES,6.967
-3.82561,37.22240,ES,6.967
-3.76213,37.24360,ES,6.967
-3.80212,36.90670,ES,6.967
-3.85480,36.95520,ES,6.967
-3.91927,37.05790,ES,6.967
-3.97751,37.14090,ES,6.967
-3.86032,36.93420,ES,6.967
-3.79407,36.93060,ES,6.967
-3.98329,36.97890,ES,6.967
-4.00259,37.19330,ES,6.967
-4.15137,37.16940,ES,6.967
-4.42802,37.27490,ES,6.967
-4.48213,37.24750,ES,6.967
-4.07547,37.23150,ES,6.967
-3.97428,37.21450,ES,6.967
-4.60394,37.37010,ES,6.967
-4.54068,37.33430,ES,6.967
-4.31607,37.20710,ES,6.967
-4.48829,37.22780,ES,6.967
-4.33035,37.31510,ES,6.967
-4.19337,37.27870,ES,6.967
-3.70718,38.30690,ES,6.967
-3.86805,38.04430,ES,6.967
-3.99535,38.01620,ES,6.967
-3.95559,38.02500,ES,6.967
-4.19198,38.49150,ES,6.967
-4.10021,38.08090,ES,6.967
-3.75337,38.58880,ES,6.967
-3.66137,38.53160,ES,6.967
-4.04402,38.15240,ES,6.967
-4.03613,38.42510,ES,6.967
-3.86800,38.58400,ES,6.967
-3.95402,38.40130,ES,6.967
-4.17386,38.18540,ES,6.967
-4.27914,38.26690,ES,6.967
-4.25254,38.06180,ES,6.967
-4.46448,37.95830,ES,6.967
-4.36321,38.02720,ES,6.967
-4.44714,38.12330,ES,6.967
-4.48026,38.04450,ES,6.967
-4.32456,38.21240,ES,6.967
-4.35963,38.02030,ES,6.967
-4.53910,38.00340,ES,6.967
-4.47854,38.01210,ES,6.967
-4.32359,38.00860,ES,6.967
-4.30574,38.02380,ES,6.967
-4.73227,38.13430,ES,6.967
-4.63031,38.08060,ES,6.967
-4.77182,37.87980,ES,6.967
-4.93156,37.82200,ES,6.967
-4.94265,37.85920,ES,6.967
-5.05281,37.81430,ES,6.967
-4.86996,37.95440,ES,6.967
-4.86754,37.97043,ES,6.967
-5.06719,38.00730,ES,6.967
-5.12050,38.22820,ES,6.967
-5.37206,38.27930,ES,6.967
-4.87209,37.93810,ES,6.967
-5.10572,37.79770,ES,6.967
-5.40152,38.05450,ES,6.967
-5.40138,38.05360,ES,6.967
-5.51326,38.14580,ES,6.967
-5.20908,37.77420,ES,6.967
-5.31264,37.90480,ES,6.967
-5.31259,37.83550,ES,6.967
-5.32965,37.69350,ES,6.967
-5.44147,37.91740,ES,6.967
-5.48112,37.68210,ES,6.967
-5.49541,37.93010,ES,6.967
-5.41728,37.89710,ES,6.967
-5.31067,37.70150,ES,6.967
-5.71622,37.92500,ES,6.967
-5.62457,37.86330,ES,6.967
-5.70023,37.84110,ES,6.967
-5.73992,37.64210,ES,6.967
-5.68420,37.67180,ES,6.967
-5.67698,37.62050,ES,6.967
-5.88041,37.59280,ES,6.967
-5.93704,38.04010,ES,6.967
-6.04894,38.10790,ES,6.967
-5.88102,37.96970,ES,6.967
-5.83095,37.61820,ES,6.967
-5.78194,37.58570,ES,6.967
-5.86778,37.55850,ES,6.967
-5.92245,37.55310,ES,6.967
-5.95300,37.53800,ES,6.967
-5.97292,37.46990,ES,6.967
-5.97362,37.43660,ES,6.967
-6.18245,37.93480,ES,6.967
-6.03389,37.47330,ES,6.967
-6.07775,37.29710,ES,6.967
-6.39804,37.87710,ES,6.967
-6.63094,37.94940,ES,6.967
-6.17867,37.67140,ES,6.967
-6.06385,37.49590,ES,6.967
-6.04767,37.53060,ES,6.967
-6.09235,37.24850,ES,6.967
-6.37651,37.67850,ES,6.967
-6.34683,37.62850,ES,6.967
-6.22573,37.50260,ES,6.967
-6.21815,37.44180,ES,6.967
-6.25979,37.30310,ES,6.967
-6.26564,37.24450,ES,6.967
-6.18904,37.22680,ES,6.967
-6.49416,37.12580,ES,6.967
-6.46354,37.19780,ES,6.967
-4.15240,37.82670,ES,6.967
-4.57529,37.93700,ES,6.967
-4.00049,37.87770,ES,6.967
-4.16466,38.02500,ES,6.967
-3.95655,37.62400,ES,6.967
-4.15951,37.57470,ES,6.967
-4.39365,37.67200,ES,6.967
-4.08732,37.43810,ES,6.967
-4.18903,37.51190,ES,6.967
-4.36102,37.62790,ES,6.967
-4.63884,37.72380,ES,6.967
-4.79741,37.81530,ES,6.967
-4.77448,37.40060,ES,6.967
-4.68179,37.31370,ES,6.967
-4.76509,37.35830,ES,6.967
-4.61278,37.40030,ES,6.967
-4.58099,37.39550,ES,6.967
-5.06080,37.50020,ES,6.967
-4.94208,37.52670,ES,6.967
-4.83259,37.48230,ES,6.967
-5.04029,37.50280,ES,6.967
-5.04572,37.51100,ES,6.967
-5.20329,37.66540,ES,6.967
-5.04203,37.78950,ES,6.967
-5.00653,37.78290,ES,6.967
-5.10105,37.75490,ES,6.967
-5.16950,37.73630,ES,6.967
-5.33784,37.64840,ES,6.967
-5.50695,37.63470,ES,6.967
-5.56758,37.61060,ES,6.967
-4.67356,37.89540,ES,6.967
-4.70787,37.86920,ES,6.967
-5.57588,37.47940,ES,6.967
-5.36589,37.35990,ES,6.967
-5.33817,37.37810,ES,6.967
-5.29348,37.14010,ES,6.967
-5.56933,37.46300,ES,6.967
-5.57971,37.46020,ES,6.967
-5.44070,37.06420,ES,6.967
-5.61617,37.22990,ES,6.967
-5.69006,37.27470,ES,6.967
-5.73756,37.34080,ES,6.967
-5.92783,37.36210,ES,6.967
-5.91560,37.15110,ES,6.967
-6.00106,37.17940,ES,6.967
-6.02381,37.01500,ES,6.967
-5.86091,37.08650,ES,6.967
-5.72709,36.98690,ES,6.967
-5.79879,37.02230,ES,6.967
-5.62661,36.98370,ES,6.967
-6.17123,36.90680,ES,6.967
-6.29498,36.89880,ES,6.967
-5.22577,36.37344,ES,6.967
-5.49842,36.34406,ES,6.967
-5.50031,36.29902,ES,6.967
-5.14422,36.73465,ES,6.967
-5.09891,36.45054,ES,6.967
-5.05987,36.45628,ES,6.967
-4.94923,36.51039,ES,6.967
-4.84591,36.51468,ES,6.967
-4.42633,37.07846,ES,6.967
-4.97840,36.88130,ES,6.967
-2.98114,36.74642,ES,6.967
-4.78754,36.93197,ES,6.967
-4.76699,36.67310,ES,6.967
-4.71615,36.85909,ES,6.967
-4.53273,36.71479,ES,6.967
-4.42855,36.75607,ES,6.967
-3.41786,36.88351,ES,6.967
-3.56093,37.01244,ES,6.967
-3.60755,36.92499,ES,6.967
-2.96777,36.97383,ES,6.967
-3.13726,36.95652,ES,6.967
-3.02031,36.82706,ES,6.967
-2.43063,36.88411,ES,6.967
-1.81450,37.26585,ES,6.967
-4.32009,37.03488,ES,6.967
-3.52582,36.89709,ES,6.967
-2.85994,37.16850,ES,6.967
-4.89701,36.96088,ES,6.967
-4.70192,36.89772,ES,6.967
-4.73236,36.77027,ES,6.967
-4.72789,36.75114,ES,6.967
-4.54606,36.68492,ES,6.967
-4.52542,36.83789,ES,6.967
-4.43364,36.78190,ES,6.967
-3.95201,36.74547,ES,6.967
-3.80995,36.75982,ES,6.967
-3.74675,36.75021,ES,6.967
-2.94572,37.03198,ES,6.967
-3.00238,37.04057,ES,6.967
-2.99315,36.79639,ES,6.967
-2.88478,36.99395,ES,6.967
-2.58882,36.98713,ES,6.967
-1.81839,37.20345,ES,6.967
-5.49237,36.17429,ES,6.967
-5.46451,36.20500,ES,6.967
-5.41035,36.19599,ES,6.967
-5.43422,36.21142,ES,6.967
-5.30140,36.30765,ES,6.967
-4.93727,36.60200,ES,6.967
-4.63404,36.53278,ES,6.967
-4.65464,37.05141,ES,6.967
-4.70927,36.72282,ES,6.967
-4.71866,36.76140,ES,6.967
-2.48882,36.95498,ES,6.967
-5.25939,36.39027,ES,6.967
-5.32124,36.40105,ES,6.967
-5.35548,36.32354,ES,6.967
-5.20698,36.75302,ES,6.967
-5.33213,36.60077,ES,6.967
-4.47262,36.67941,ES,6.967
-4.88096,36.98125,ES,6.967
-4.97234,36.78458,ES,6.967
-4.84914,36.88677,ES,6.967
-4.69574,37.04008,ES,6.967
-4.11122,36.73441,ES,6.967
-4.03289,36.78769,ES,6.967
-3.68481,36.81293,ES,6.967
-3.57505,36.92904,ES,6.967
-3.57671,36.93514,ES,6.967
-2.03123,37.10536,ES,6.967
-2.68839,36.99535,ES,6.967
-5.20712,36.41065,ES,6.967
-5.01359,36.48574,ES,6.967
-4.98007,36.49568,ES,6.967
-4.67241,36.69942,ES,6.967
-4.12498,36.83079,ES,6.967
-3.30038,36.89438,ES,6.967
-4.68624,36.54368,ES,6.967
-5.01447,36.65765,ES,6.967
-5.59312,36.29866,ES,6.967
-3.51983,36.83291,ES,6.967
-3.56422,36.76557,ES,6.967
-3.29000,36.93240,ES,6.967
-5.84377,36.28752,ES,6.967
-5.78599,36.35341,ES,6.967
-5.64880,36.59800,ES,6.967
-5.56916,36.64351,ES,6.967
-5.35347,36.93755,ES,6.967
-5.52087,36.03853,ES,6.967
-5.40907,36.85710,ES,6.967
-5.51659,36.71797,ES,6.967
-5.68264,36.42785,ES,6.967
-5.64410,36.36300,ES,6.967
-5.82654,36.67974,ES,6.967
-5.71626,36.17430,ES,6.967
-5.65178,36.41844,ES,6.967
-5.84632,36.71193,ES,6.967
-6.08789,36.65145,ES,6.967
-5.91425,36.67862,ES,6.967
-5.93938,36.59454,ES,6.967
-5.96573,36.59852,ES,6.967
-5.63964,36.87223,ES,6.967
-5.66248,36.78736,ES,6.967
-5.52703,36.73717,ES,6.967
-6.07078,36.41521,ES,6.967
-5.72185,36.19140,ES,6.967
-5.36019,36.98459,ES,6.967
-5.33230,36.93635,ES,6.967
-6.05704,36.64546,ES,6.967
-5.95957,36.25871,ES,6.967
-6.30685,36.64321,ES,6.967
-6.11057,36.56970,ES,6.967
-6.11731,36.48345,ES,6.967
-6.12538,36.41317,ES,6.967
-6.17689,36.37898,ES,6.967
-6.07381,36.27496,ES,6.967
-6.07465,36.24866,ES,6.967
-5.76545,36.19428,ES,6.967
-6.04595,36.20779,ES,6.967
-5.69196,36.07661,ES,6.967
-5.61267,36.02759,ES,6.967
-5.51197,36.75541,ES,6.967
-5.30054,36.81099,ES,6.967
-5.32850,36.80501,ES,6.967
-5.47195,36.67247,ES,6.967
-5.78751,36.35305,ES,6.967
-5.62996,36.05599,ES,6.967
-5.85598,36.60681,ES,6.967
-5.83763,36.24650,ES,6.967
-5.58650,36.82402,ES,6.967
-5.40844,36.85847,ES,6.967
-5.74408,36.44543,ES,6.967
-5.84550,36.28749,ES,6.967
-5.64669,36.87163,ES,6.967
-6.86194,37.55706,ES,6.967
-6.76998,37.72025,ES,6.967
-6.70799,37.72553,ES,6.967
-6.84674,37.59368,ES,6.967
-6.97845,37.37692,ES,6.967
-6.67486,37.36396,ES,6.967
-6.54106,37.45352,ES,6.967
-6.57023,37.58305,ES,6.967
-6.54970,37.58376,ES,6.967
-6.59003,37.40754,ES,6.967
-6.76106,37.71916,ES,6.967
-6.62884,37.78771,ES,6.967
-6.54924,37.43499,ES,6.967
-7.18187,37.29921,ES,6.967
-7.23586,37.41785,ES,6.967
-6.67304,37.74882,ES,6.967
-6.66095,37.38845,ES,6.967
-7.07777,37.48763,ES,6.967
-6.80545,37.63281,ES,6.967
-6.83170,37.80852,ES,6.967
-6.81534,37.77906,ES,6.967
-6.61591,37.73266,ES,6.967
-6.66636,37.80561,ES,6.967
-6.55116,37.59148,ES,6.967
-6.55314,37.80120,ES,6.967
-6.57740,37.63356,ES,6.967
-6.51891,37.62270,ES,6.967
-6.83307,37.57164,ES,6.967
-6.71213,37.77017,ES,6.967
-6.81824,37.64175,ES,6.967
-6.58192,37.44456,ES,6.967
-6.97173,37.45514,ES,6.967
-6.47819,37.64716,ES,6.967
-6.75041,37.80814,ES,6.967
-6.83070,37.59911,ES,6.967
-6.60759,37.78601,ES,6.967
-1.09694,38.12701,ES,6.967
-0.86141,37.71618,ES,6.967
-0.82357,38.08693,ES,6.967
-1.86676,38.42891,ES,6.967
-1.98682,38.20707,ES,6.967
-1.96555,38.07246,ES,6.967
-1.72611,38.17617,ES,6.967
-1.68216,38.24341,ES,6.967
-1.75015,38.14796,ES,6.967
-2.06688,38.45418,ES,6.967
-1.50034,38.64391,ES,6.967
-1.95040,38.21051,ES,6.967
-1.73978,38.24677,ES,6.967
-1.84658,38.21001,ES,6.967
-1.96651,38.32674,ES,6.967
-2.21834,38.16644,ES,6.967
-2.24072,38.59832,ES,6.967
-2.06840,37.79650,ES,6.967
-1.00247,38.26007,ES,6.967
-1.00649,38.24557,ES,6.967
-1.05261,38.21146,ES,6.967
-1.90815,37.71482,ES,6.967
-1.55694,38.23787,ES,6.967
-1.29405,38.04389,ES,6.967
-1.31721,37.87517,ES,6.967
-2.43889,38.27350,ES,6.967
-1.77147,37.70209,ES,6.967
-1.62314,37.67554,ES,6.967
-1.37957,37.82790,ES,6.967
-1.26929,37.91199,ES,6.967
-1.20026,37.93944,ES,6.967
-1.44629,38.34230,ES,6.967
-1.43803,38.29903,ES,6.967
-1.45548,38.25447,ES,6.967
-2.11243,38.39662,ES,6.967
-1.91469,37.78528,ES,6.967
-2.60668,38.17333,ES,6.967
-1.36641,38.23088,ES,6.967
-1.37145,38.22410,ES,6.967
-1.75049,38.24237,ES,6.967
-2.25187,38.41494,ES,6.967
-1.67516,38.02531,ES,6.967
-1.46934,38.04866,ES,6.967
-1.42702,38.03681,ES,6.967
-1.24591,38.04788,ES,6.967
-1.27739,38.04221,ES,6.967
-2.43740,38.45358,ES,6.967
-2.25276,38.51127,ES,6.967
-2.08385,38.55115,ES,6.967
-1.79266,38.46516,ES,6.967
-1.66430,38.31756,ES,6.967
-1.50129,38.61476,ES,6.967
-2.44793,38.30475,ES,6.967
-1.50003,38.01759,ES,6.967
-2.00620,37.97290,ES,6.967
-1.88956,38.03332,ES,6.967
-1.59871,38.22834,ES,6.967
-1.10573,38.12420,ES,6.967
-1.05787,38.07948,ES,6.967
-1.76981,38.36801,ES,6.967
-1.36471,38.03060,ES,6.967
-1.30377,38.12886,ES,6.967
-1.33968,37.86731,ES,6.967
-1.57468,37.69611,ES,6.967
-2.60573,38.16574,ES,6.967
-1.21695,38.00192,ES,6.967
-0.73737,38.08581,ES,6.967
-1.07549,37.99042,ES,6.967
-2.49798,38.22725,ES,6.967
-2.39029,38.29771,ES,6.967
-2.17678,38.40076,ES,6.967
-2.00940,38.41064,ES,6.967
-1.64484,38.25815,ES,6.967
-1.66233,38.55736,ES,6.967
-2.37040,38.14175,ES,6.967
-2.20517,38.33757,ES,6.967
-1.91455,38.55024,ES,6.967
-1.62284,38.42125,ES,6.967
-1.85941,38.62521,ES,6.967
-1.88661,37.77382,ES,6.967
-2.42126,38.37064,ES,6.967
-2.50876,38.35541,ES,6.967
-2.34334,38.43343,ES,6.967
-2.48110,38.15380,ES,6.967
-2.45455,38.21618,ES,6.967
0.21427,40.66850,ES,6.967
-0.57963,40.32112,ES,6.967
-0.60757,40.12659,ES,6.967
-0.19148,39.92855,ES,6.967
-1.14761,39.83881,ES,6.967
-2.38044,39.82464,ES,6.967
-1.16929,39.76077,ES,6.967
-1.63652,39.75797,ES,6.967
-1.57174,39.75069,ES,6.967
-1.60909,39.68179,ES,6.967
-2.35365,39.70080,ES,6.967
-1.24762,39.56465,ES,6.967
-1.00433,39.54678,ES,6.967
-1.06472,39.20536,ES,6.967
-0.77474,39.11751,ES,6.967
-0.76374,39.10514,ES,6.967
-0.44615,38.88878,ES,6.967
-0.07674,38.89520,ES,6.967
-0.58825,38.85527,ES,6.967
-2.25874,38.89490,ES,6.967
0.03994,38.84545,ES,6.967
-2.28608,38.81452,ES,6.967
-2.39933,38.69363,ES,6.967
-0.26313,38.55658,ES,6.967
-0.84855,38.56965,ES,6.967
-0.72461,38.33388,ES,6.967
-0.81936,40.20084,ES,6.967
-0.38011,40.09550,ES,6.967
-0.42331,40.20345,ES,6.967
-1.35473,39.20309,ES,6.967
-0.55220,39.26235,ES,6.967
-1.22011,39.95132,ES,6.967
-1.42635,39.19677,ES,6.967
-0.46062,39.20384,ES,6.967
-0.21323,38.89433,ES,6.967
-0.47456,38.45627,ES,6.967
-0.50619,39.01519,ES,6.967
-1.21400,39.95159,ES,6.967
-0.43899,39.48270,ES,6.967
-1.52012,39.17242,ES,6.967
-0.07536,38.62701,ES,6.967
-1.20727,39.93836,ES,6.967
-0.34288,40.02911,ES,6.967
-1.28568,40.05799,ES,6.967
-0.60059,39.33234,ES,6.967
-0.41040,39.18771,ES,6.967
-0.51676,39.06520,ES,6.967
-0.16366,40.07748,ES,6.967
-1.42824,39.19004,ES,6.967
-0.65556,39.34886,ES,6.967
-0.28424,38.86936,ES,6.967
-1.25595,40.09215,ES,6.967
-1.70913,39.93896,ES,6.967
-1.74153,39.76242,ES,6.967
-0.41047,39.80269,ES,6.967
-0.35337,39.76510,ES,6.967
-0.50411,39.51807,ES,6.967
-1.56901,39.25881,ES,6.967
-1.91374,39.27269,ES,6.967
-0.41731,39.18074,ES,6.967
-0.48233,39.02837,ES,6.967
-0.41425,38.77992,ES,6.967
-0.67675,40.12818,ES,6.967
-0.55021,39.89648,ES,6.967
-1.59272,39.15790,ES,6.967
-0.74882,39.37163,ES,6.967
-0.39820,39.38207,ES,6.967
-1.05621,39.19520,ES,6.967
-0.60980,39.90482,ES,6.967
-2.19848,39.73659,ES,6.967
-1.67479,39.14197,ES,6.967
-0.74488,39.61206,ES,6.967
-1.12706,40.34494,ES,6.967
-0.72232,40.14421,ES,6.967
-0.52408,40.06646,ES,6.967
-0.51374,39.88625,ES,6.967
-0.20452,39.67222,ES,6.967
-0.56148,39.54771,ES,6.967
-0.92955,39.36798,ES,6.967
-1.94971,39.43660,ES,6.967
-0.44815,39.15187,ES,6.967
-0.66043,38.91205,ES,6.967
-2.16708,38.88240,ES,6.967
-0.42569,38.74184,ES,6.967
-1.26110,40.02935,ES,6.967
-0.23031,40.10727,ES,6.967
-0.87307,39.45589,ES,6.967
-1.62428,40.07124,ES,6.967
-0.32268,40.02387,ES,6.967
-1.43974,39.76757,ES,6.967
-0.49067,39.13164,ES,6.967
-0.44787,39.16408,ES,6.967
-0.45121,39.13174,ES,6.967
-2.11901,38.90400,ES,6.967
-0.34556,38.82353,ES,6.967
-0.19646,38.93547,ES,6.967
-0.71454,38.71046,ES,6.967
-0.23376,38.50346,ES,6.967
-0.22916,39.99843,ES,6.967
-1.43249,39.72936,ES,6.967
-0.96623,39.71993,ES,6.967
-1.11706,39.47826,ES,6.967
-0.25091,39.06659,ES,6.967
-0.58009,39.03881,ES,6.967
-0.49474,38.68447,ES,6.967
-0.71013,38.21495,ES,6.967
-1.84264,40.22965,ES,6.967
-0.80659,40.31584,ES,6.967
-0.60705,40.06522,ES,6.967
-0.50883,39.84000,ES,6.967
-0.97236,39.73191,ES,6.967
-0.87344,39.61326,ES,6.967
-1.15928,39.51743,ES,6.967
-0.53799,39.08426,ES,6.967
-0.67917,39.06609,ES,6.967
-2.18375,38.82406,ES,6.967
-0.10487,38.75667,ES,6.967
-0.15511,38.66238,ES,6.967
-0.62624,38.71569,ES,6.967
-1.53952,40.22750,ES,6.967
-0.71396,39.91837,ES,6.967
-1.36359,39.89978,ES,6.967
-1.35873,39.34548,ES,6.967
-1.01372,39.37187,ES,6.967
-0.20497,39.04584,ES,6.967
-0.58869,38.52435,ES,6.967
-1.32096,40.40216,ES,6.967
0.12275,40.30397,ES,6.967
-2.28932,39.85104,ES,6.967
-2.08598,40.08187,ES,6.967
-0.89150,40.32178,ES,6.967
-0.99179,40.58801,ES,6.967
-2.13570,40.14076,ES,6.967
0.23977,40.67127,ES,6.967
-0.85327,40.43316,ES,6.967
-1.04012,39.78132,ES,6.967
0.01101,38.84120,ES,6.967
-1.21344,39.56548,ES,6.967
-0.41642,39.18460,ES,6.967
-0.16342,38.98186,ES,6.967
-0.81260,38.52191,ES,6.967
-0.70564,38.23990,ES,6.967
-0.35589,40.02868,ES,6.967
-0.33540,39.20258,ES,6.967
-0.29072,39.17657,ES,6.967
-0.04339,38.60816,ES,6.967
-1.75136,39.13846,ES,6.967
-0.02436,39.91734,ES,6.967
-1.95785,39.17272,ES,6.967
-0.87317,39.62520,ES,6.967
-0.49759,39.02047,ES,6.967
-2.08528,39.46241,ES,6.967
-1.68484,39.08046,ES,6.967
-0.34591,38.82464,ES,6.967
-0.72873,39.35755,ES,6.967
-0.36686,39.39373,ES,6.967
-0.82566,39.34243,ES,6.967
-0.41022,39.41959,ES,6.967
-0.47668,38.46766,ES,6.967
-0.74830,40.14850,ES,6.967
-0.79437,39.70539,ES,6.967
-0.09473,40.01926,ES,6.967
-0.40580,38.78741,ES,6.967
-0.64440,39.01484,ES,6.967
-2.20447,40.07588,ES,6.967
-2.12880,40.08713,ES,6.967
-2.14435,40.06356,ES,6.967
-0.32650,39.50188,ES,6.967
-0.05262,39.87851,ES,6.967
-1.18497,40.22882,ES,6.967
