kind,subtype,name,x_3035,y_3035,count,area_km2,seg_id,dist_to_seg_m,pos_along_seg_m
industrial_firm,unclassified,Engin Resistans Gülten Engin,5756009.0,2231051.8,1,0.000000,S-154,1916.0,2807.4
industrial_firm,machinery_auto,Ersan Makine End.Tesis.İm.Tic.Mon.San.Tic.Ltd.Şti.,5755924.9,2231079.6,1,0.000000,S-154,1990.9,2807.4
industrial_firm,unclassified,Güleray Terlik Tic.Ltd.Şti.,5756051.5,2231172.7,1,0.000000,S-154,1847.3,2807.4
industrial_firm,food,İntergel Gıda Şekerleme San.Tic.Ltd.Şti.,5756089.4,2231336.9,1,0.000000,S-154,1784.4,2807.4
industrial_firm,unclassified,Abay Tahıllı Ür.İmalat İth.İht.ve Paz.San.A.Ş.,5755571.6,2230644.8,1,0.000000,S-184,1699.7,0.0
industrial_firm,textile,Akıntek Tekstil Ürünleri San.Tic.Ltd.Şti.,5755488.3,2230603.0,1,0.000000,S-184,1624.2,0.0
industrial_firm,unclassified,Altınboğa Gaz Aletleri San.Tic.Ltd.Şti.,5755455.1,2230877.1,1,0.000000,S-184,1860.8,0.0
industrial_firm,agriculture_industry,Armatek Tarım San.Tic.Ltd.Şti.,5755625.7,2230755.7,1,0.000000,S-184,1823.0,0.0
industrial_firm,pharma_cosmetic,Arven İlaç San.Tic.A.Ş.,5755776.7,2230506.1,1,0.000000,S-184,1693.4,0.0
industrial_firm,textile,Aypateks Tekstil San.Tic.Ltd.Şti.,5755721.9,2230901.9,1,0.000000,S-184,1997.4,0.0
industrial_firm,pharma_cosmetic,Farma-Tek İlaç San.Tic.A.Ş.,5755725.2,2230338.8,1,0.000000,S-184,1529.7,0.0
industrial_firm,agriculture_industry,Fides İç ve Dış Tic.A.Ş.,5755385.3,2230981.1,1,0.000000,S-184,1934.1,0.0
industrial_firm,textile,Kale İplik San.ve Dış Tic.A.Ş.,5755370.3,2230261.6,1,0.000000,S-184,1266.9,0.0
industrial_firm,unclassified,Kırklareli Üzüm Üret.Tar.Bağ.İç ve Dış Tic.A.Ş.,5755581.4,2230818.1,1,0.000000,S-184,1858.3,0.0
industrial_firm,energy_waste,Kırklareligaz Enerji Üretim A.Ş.,5755198.0,2228735.4,1,0.000000,S-184,513.2,428.9
industrial_firm,textile,Ro-Yal Çorap Tekstil San.Tic.Ltd.Şti.,5755409.6,2230803.0,1,0.000000,S-184,1775.2,0.0
industrial_firm,unclassified,Yalkim Yalıtım Ürünleri San.Tic.A.Ş.,5755620.6,2230855.9,1,0.000000,S-184,1909.5,0.0
industrial_firm,machinery_auto,Yüzüak Makine İthalat İhracat San.Tic.Ltd.Şti.,5755558.7,2230758.9,1,0.000000,S-184,1795.2,0.0
industrial_firm,energy_waste,Zeus Enerji San.Tic.Ltd.Şti.,5755026.0,2229455.2,1,0.000000,S-184,403.3,0.0
industrial_firm,textile,ABK YATIRIM TEKSTİL DIŞ TİC. A.Ş.,5816278.1,2202334.8,1,0.000000,S-425,1157.6,2617.1
industrial_firm,machinery_auto|metal|plastic_rubber,ACT METAL PLASTİK OTOMOTİV SAN. VE TİC. LTD. ŞTİ.,5814968.4,2201215.6,1,0.000000,S-425,155.9,3779.7
industrial_firm,food,ADKOTURK GIDA SAN. VE TİC. LTD. ŞTİ.,5815637.5,2199658.7,1,0.000000,S-425,1209.9,4982.0
industrial_firm,textile,AKBAŞ TEKSTİL SAN. TİC. A.Ş.,5816301.6,2201994.6,1,0.000000,S-425,1172.9,2617.1
industrial_firm,textile,AKHAN TEKSTİL SAN. VE TİC. A.Ş.,5815834.3,2202550.2,1,0.000000,S-425,697.8,2105.0
industrial_firm,textile,ALMODO ALTUNLAR TEKSTİL SAN. TİC. A.Ş.,5815344.0,2201894.2,1,0.000000,S-425,301.6,2677.4
industrial_firm,unclassified,ALTAN GÜREL,5816092.5,2202311.7,1,0.000000,S-425,970.8,2617.1
industrial_firm,textile,ALTIN İPLİK VE ÇORAP SAN.A.Ş.,5815447.0,2199850.3,1,0.000000,S-425,961.6,4982.0
industrial_firm,chemical|textile,ALİM BOYA APRE TEKSTİL SAN. TİC. LTD. ŞTİ.,5816345.4,2202300.4,1,0.000000,S-425,1218.8,2617.1
industrial_firm,wood_paper,ARMASAN AMBALAJ A.Ş.,5814995.2,2200946.0,1,0.000000,S-425,257.7,4080.4
industrial_firm,metal,ARÇELİK A.Ş.,5815400.6,2201330.5,1,0.000000,S-425,538.2,3637.1
industrial_firm,metal,ARÇELİK A.Ş.,5815200.0,2201364.1,1,0.000000,S-425,337.5,3610.5
industrial_firm,textile,AS EMPRİME TEKSTİL SAN. TİC. LTD. ŞTİ.,5816218.3,2202250.4,1,0.000000,S-425,1086.7,2617.1
industrial_firm,unclassified,BEKS ÇORAP İÇGİYİM SAN. VE TİC. A.Ş.,5815700.8,2200337.4,1,0.000000,S-425,1056.8,4430.3
industrial_firm,wood_paper,BEST ORMAN ÜRÜNLERİ SAN.TİC.LTD.ŞTİ.,5816188.5,2202490.6,1,0.000000,S-425,1055.5,2105.0
industrial_firm,wood_paper,BMCOLOR MATBAA MÜREKKEPLERİ SAN. VE TİC. LTD. ŞTİ.,5815171.6,2201020.8,1,0.000000,S-425,386.1,3832.8
industrial_firm,textile,BONY TEKSTİL İŞLETMELERİ SAN.VE TİC.A.Ş.,5815433.8,2202560.4,1,0.000000,S-425,297.6,2105.0
industrial_firm,chemical,BOYTEK REÇİNE BOYA KİMYA SAN. TİC.A.Ş.,5816277.1,2201623.7,1,0.000000,S-425,1250.1,2617.1
industrial_firm,chemical,BOYTEKS BOYA SAN. ve TİC. LTD. ŞTİ.,5815932.0,2201717.1,1,0.000000,S-425,898.8,2617.1
industrial_firm,pharma_cosmetic,BİLİM İLAÇ SAN. TİC. A.Ş.,5816122.8,2201855.8,1,0.000000,S-425,1024.8,2617.1
industrial_firm,chemical|textile,BİRLİK ÖRME BOYA SAN. VE TİC. A.Ş.,5815041.2,2201680.7,1,0.000000,S-425,113.4,3066.8
industrial_firm,chemical,DEKOR BOYA SAN. LTD. ŞTİ.,5816577.3,2202084.1,1,0.000000,S-425,1440.8,2617.1
industrial_firm,unclassified,DEVA HOLDİNG A.Ş.,5816047.6,2200974.2,1,0.000000,S-425,1239.6,3637.1
industrial_firm,unclassified,DEVA HOLDİNG A.Ş.,5815595.9,2201235.3,1,0.000000,S-425,740.5,3637.1
industrial_firm,chemical|plastic_rubber,DOĞAN KİMYA PLASTİK İMALAT TUR. SAN. VE TİC. LTD. ŞTİ.,5816056.4,2202334.6,1,0.000000,S-425,939.8,2617.1
industrial_firm,unclassified,EGELİ ZIMPARA MAMULLERİ SAN. TİC. A.Ş.,5816368.7,2202623.5,1,0.000000,S-425,1210.3,1784.3
industrial_firm,unclassified,EGESAN AŞINDIRICI TAŞLAR SAN. TİC. A.Ş.,5816318.0,2201814.5,1,0.000000,S-425,1223.8,2617.1
industrial_firm,machinery_auto,ELKON ELEVATÖR KONVEYÖR VE MAKİNA SAN.TİC.A.Ş.,5815262.0,2202518.5,1,0.000000,S-425,142.4,2105.0
industrial_firm,plastic_rubber|textile,ELPA ELASTİKİ İPLİKLER SAN.VE İHRACAT A.Ş.,5816581.3,2202183.5,1,0.000000,S-425,1444.6,2617.1
industrial_firm,chemical|textile,ELİT TEKSTİL BOYA APRE SAN. VE TİC. A.Ş.,5816380.8,2202280.5,1,0.000000,S-425,1251.5,2617.1
industrial_firm,chemical,EMATEKS BOYA KİMYA TEKS. İNŞ. SAN. TİC. LTD. ŞTİ.,5816384.9,2202176.8,1,0.000000,S-425,1248.1,2617.1
industrial_firm,chemical|textile,EMRE TEKSTİL KİMYA SAN.VE TİC.LTD.ŞTİ.,5816326.9,2202191.2,1,0.000000,S-425,1190.6,2617.1
